"","Season","Player","Team","position","game_id","game_date","home_team","away_team","G","A1","A2","PTS","PrPTS","GS","SOG","eGF","eGA","GF.","PPG","PPA1","PPA2","SHG","SHA1","SHA2","FOW","FOL","PIM","Blk","TO","SV","GA"
"2284","2017","Kelly Nash","MET","F","18507478","2018-01-27","CTW","MET",0,0,0,0,0,-0.17,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"2285","2017","Kiira Dosdall","MET","D","18507478","2018-01-27","CTW","MET",0,1,0,1,1,0.75,1,0,0,NA,0,1,0,0,0,0,0,0,0,1,0,0,0
"2286","2017","Kimberly Sass","MET","G","18507478","2018-01-27","CTW","MET",0,0,0,0,0,0.94,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,21,2
"2287","2017","Lauren Wash","MET","F","18507478","2018-01-27","CTW","MET",0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"2288","2017","Madison Packer","MET","F","18507478","2018-01-27","CTW","MET",2,0,0,2,2,2.56,4,0,0,NA,1,0,0,0,0,0,2,1,0,1,0,0,0
"2289","2017","Meghan   Huertas","CTW","F","18507478","2018-01-27","CTW","MET",1,1,0,2,2,1.86,2,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0
"2290","2017","Michelle Picard","MET","D","18507478","2018-01-27","CTW","MET",0,0,0,0,0,0.05,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"2291","2017","Rachael Ade","CTW","D","18507478","2018-01-27","CTW","MET",0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"2292","2017","Rebecca Russo","MET","F","18507478","2018-01-27","CTW","MET",0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0
"2293","2017","Sam Faber","CTW","F","18507478","2018-01-27","CTW","MET",0,0,0,0,0,-0.17,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
"2294","2017","Shannon Doyle","CTW","D","18507478","2018-01-27","CTW","MET",0,0,0,0,0,0.05,2,0,0,NA,0,0,0,0,0,0,0,0,2,1,0,0,0
"2295","2017","Sydney Rossman","CTW","G","18507478","2018-01-27","CTW","MET",0,0,0,0,0,1.34,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,31,3
"2296","2017","Tatiana Rafter","MET","F","18507478","2018-01-27","CTW","MET",0,0,1,1,0,0.99,1,0,0,NA,0,0,1,0,0,0,9,7,0,1,0,0,0
"2297","2017","Amanda Boulier","CTW","D|F","18507485","2018-03-10","CTW","BUF",1,0,0,1,1,1.17,7,0,0,NA,0,0,0,0,0,0,5,10,0,0,0,0,0
"2298","2017","Amanda Leveille","BUF","G","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,3.48,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,32,1
"2299","2017","Corinne Buie","BUF","F","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,-0.12,0,0,0,NA,0,0,0,0,0,0,0,1,0,1,0,0,0
"2300","2017","Cydney Roesler","CTW","D","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"2301","2017","Elena Orlando","CTW","D","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"2302","2017","Emily Fluke","CTW","F","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,-0.13,1,0,0,NA,0,0,0,0,0,0,1,3,0,1,2,0,0
"2303","2017","Emma Greco","CTW","D","18507485","2018-03-10","CTW","BUF",0,1,0,1,1,0.58,1,0,0,NA,0,0,0,0,0,0,0,0,2,2,0,0,0
"2304","2017","Grace Klienbach","CTW","F","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,-0.05,0,0,0,NA,0,0,0,0,0,0,2,1,2,0,0,0,0
"2305","2017","Hanna  Beattie","CTW","D","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,2,2,0,0,0,0,0
"2306","2017","Hayley  Scamurra","BUF","F","18507485","2018-03-10","CTW","BUF",1,0,0,1,1,1.6,7,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
"2307","2017","Jacquie Greco","BUF","D","18507485","2018-03-10","CTW","BUF",0,1,0,1,1,0.75,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
"2308","2017","Jamie Goldsmith","CTW","F","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,0.59,1,0,0,NA,0,0,0,0,0,0,9,5,0,0,0,0,0
"2309","2017","Jess Jones","BUF","F","18507485","2018-03-10","CTW","BUF",0,1,0,1,1,0.86,2,0,0,NA,0,1,0,0,0,0,0,0,0,1,0,0,0
"2310","2017","Jordan  Juron","BUF","F","18507485","2018-03-10","CTW","BUF",1,0,0,1,1,1.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"2311","2017","Jordan Brickner","CTW","D","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"2312","2017","Juana Baribeau","CTW","F","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,-0.07,2,0,0,NA,0,0,0,0,0,0,0,1,2,0,0,0,0
"2313","2017","Katherine Donohue","BUF","F","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,0.12,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0
"2314","2017","Kaycie Anderson","CTW","F","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,0.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,1,1,0,0
"2315","2017","Kaylyn  Schroka","BUF","F","18507485","2018-03-10","CTW","BUF",0,0,1,1,0,0.04,0,0,0,NA,0,0,1,0,0,0,2,7,0,1,0,0,0
"2316","2017","Kelly Babstock","CTW","F","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,1.31,8,0,0,NA,0,0,0,0,0,0,8,3,2,0,0,0,0
"2317","2017","Kelsey Neumann","BUF","G","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"2318","2017","Kourtney Kunichika","BUF","F","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,-0.29,0,0,0,NA,0,0,0,0,0,0,0,1,2,1,0,0,0
"2319","2017","Kristin Lewicki","BUF","F","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,-0.02,2,0,0,NA,0,0,0,0,0,0,7,9,0,0,0,0,0
"2320","2017","Maddie  Elia","BUF","F","18507485","2018-03-10","CTW","BUF",0,1,0,1,1,1.8,4,0,0,NA,0,0,0,0,0,0,15,9,0,0,0,0,0
"2321","2017","Sam Donovan","CTW","F","18507485","2018-03-10","CTW","BUF",0,0,1,1,0,0.75,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
"2322","2017","Sarah  Edney","BUF","D","18507485","2018-03-10","CTW","BUF",2,0,0,2,2,2.22,2,0,0,NA,1,0,0,0,0,0,0,0,0,2,0,0,0
"2323","2017","Sarah Casorso","BUF","D","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,-0.06,1,0,0,NA,0,0,0,0,0,0,0,0,2,1,1,0,0
"2324","2017","Shannon Doyle","CTW","D","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,0,0
"2325","2017","Sydney Rossman","CTW","G","18507485","2018-03-10","CTW","BUF",0,0,0,0,0,-0.48,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,18,3
"2326","2017","Taylor Accursi","BUF","F","18507485","2018-03-10","CTW","BUF",0,0,1,1,0,0.86,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"2327","2017","Amanda Boulier","CTW","D|F","18507490","2018-01-14","CTW","BUF",0,2,0,2,2,1.36,4,2,1,0.666666666666667,0,0,0,0,0,0,7,10,0,0,0,0,0
"2328","2017","Amanda Leveille","BUF","G","18507490","2018-01-14","CTW","BUF",0,0,0,0,0,0.36,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,24,3
"2329","2017","Anya Battaglino","CTW","F|D","18507490","2018-01-14","CTW","BUF",0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0
"2330","2017","Colleen  Murphy","BUF","D","18507490","2018-01-14","CTW","BUF",0,0,1,1,0,0.75,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"2331","2017","Elena Orlando","CTW","D","18507490","2018-01-14","CTW","BUF",0,0,0,0,0,-0.01,1,1,1,0.5,0,0,0,0,0,0,0,1,0,3,1,0,0
"2332","2017","Emily Fluke","CTW","F","18507490","2018-01-14","CTW","BUF",1,0,2,3,1,2.14,2,2,1,0.666666666666667,0,0,1,0,0,0,1,4,0,0,0,0,0
"2333","2017","Hanna  Beattie","CTW","D","18507490","2018-01-14","CTW","BUF",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2334","2017","Jacquie Greco","BUF","D","18507490","2018-01-14","CTW","BUF",0,0,0,0,0,0.11,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"2335","2017","Jamie Goldsmith","CTW","F","18507490","2018-01-14","CTW","BUF",0,0,0,0,0,0.76,3,0,2,0,0,0,0,0,0,0,10,5,2,0,1,0,0
"2336","2017","Jordan  Juron","BUF","F","18507490","2018-01-14","CTW","BUF",0,1,0,1,1,0.75,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2337","2017","Jordan  Ott","BUF","F","18507490","2018-01-14","CTW","BUF",0,0,1,1,0,0.69,2,2,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0
"2338","2017","Jordan Brickner","CTW","D","18507490","2018-01-14","CTW","BUF",0,0,0,0,0,0.33,3,1,2,0.333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0
"2339","2017","Jordyn Burns","BUF","D","18507490","2018-01-14","CTW","BUF",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"2340","2017","Juana Baribeau","CTW","F","18507490","2018-01-14","CTW","BUF",0,1,0,1,1,0.53,1,0,1,0,0,1,0,0,0,0,6,5,4,0,1,0,0
"2341","2017","Katherine Donohue","BUF","F","18507490","2018-01-14","CTW","BUF",0,0,0,0,0,-0.36,0,1,1,0.5,0,0,0,0,0,0,2,5,0,0,0,0,0
"2342","2017","Kaycie Anderson","CTW","F","18507490","2018-01-14","CTW","BUF",0,0,0,0,0,0.22,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2343","2017","Kaylyn  Schroka","BUF","F","18507490","2018-01-14","CTW","BUF",0,0,0,0,0,0.1,2,1,1,0.5,0,0,0,0,0,0,3,4,0,2,0,0,0
"2344","2017","Kourtney Kunichika","BUF","F","18507490","2018-01-14","CTW","BUF",0,1,0,1,1,0.9,5,1,0,1,0,0,0,0,0,0,1,2,2,1,1,0,0
"2345","2017","Kristin Lewicki","BUF","F","18507490","2018-01-14","CTW","BUF",0,0,0,0,0,-0.25,1,0,1,0,0,0,0,0,0,0,4,7,0,0,1,0,0
"2346","2017","Lisa Chesson","BUF","D","18507490","2018-01-14","CTW","BUF",1,0,1,2,1,1.86,2,2,1,0.666666666666667,0,0,1,0,0,0,0,0,0,2,1,0,0
"2347","2017","Maddie  Elia","BUF","F","18507490","2018-01-14","CTW","BUF",1,0,0,1,1,2.65,3,1,0,1,0,0,0,0,0,0,15,4,0,0,1,0,0
"2348","2017","Meghan   Huertas","CTW","F","18507490","2018-01-14","CTW","BUF",1,0,0,1,1,0.58,3,2,0,1,0,0,0,0,0,0,5,7,6,2,0,0,0
"2349","2017","Rachael Ade","CTW","D","18507490","2018-01-14","CTW","BUF",0,0,0,0,0,0.33,3,2,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,2,0,0
"2350","2017","Rebecca  Vint","BUF","F","18507490","2018-01-14","CTW","BUF",1,1,1,3,2,2.21,2,2,1,0.666666666666667,0,1,0,0,0,0,2,3,2,0,0,0,0
"2351","2017","Sam Faber","CTW","F","18507490","2018-01-14","CTW","BUF",1,0,0,1,1,1.33,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2352","2017","Sarah Casorso","BUF","D","18507490","2018-01-14","CTW","BUF",0,0,0,0,0,0.16,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"2353","2017","Sarah Shureb","BUF","F","18507490","2018-01-14","CTW","BUF",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2354","2017","Shannon Doyle","CTW","D","18507490","2018-01-14","CTW","BUF",0,0,0,0,0,0.05,2,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0
"2355","2017","Stephanie  Mock","CTW","F","18507490","2018-01-14","CTW","BUF",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"2356","2017","Sydney Rossman","CTW","G","18507490","2018-01-14","CTW","BUF",0,0,0,0,0,-1.2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,20,4
"2357","2017","Taylor Accursi","BUF","F","18507490","2018-01-14","CTW","BUF",1,1,0,2,2,1.87,1,1,1,0.5,1,0,0,0,0,0,5,4,0,0,1,0,0
"2358","2017","Kelsey  Koelzer","MET","D","18507502","2017-10-28","MET","BOS",0,1,0,1,1,0.69,2,2,1,0.666666666666667,0,0,0,0,0,0,0,0,2,1,0,0,0
"2359","2017","Alexa Gruschow","MET","F","18507502","2017-10-28","MET","BOS",1,0,1,2,1,1.73,3,2,0,1,0,0,0,0,0,0,10,12,0,0,0,0,0
"2360","2017","Alyssa Gagliardi","BOS","D","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0.45,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"2361","2017","Ashley Johnston","MET","D","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0.22,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2362","2017","Bray Ketchum","MET","F","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0.11,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"2363","2017","Brittany Ott","BOS","G","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0.92,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,28,3
"2364","2017","Courtney Burke","MET","D","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"2365","2017","Dana Trivigno","BOS","F","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0.8,4,0,4,0,0,0,0,0,0,0,9,6,0,1,0,0,0
"2366","2017","Emily Field","BOS","F","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0.11,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2367","2017","Erika  Lawler","MET","F","18507502","2017-10-28","MET","BOS",0,0,0,0,0,-0.25,1,0,0,NA,0,0,0,0,0,0,11,14,0,1,0,0,0
"2368","2017","Haley Skarupa","BOS","F","18507502","2017-10-28","MET","BOS",0,0,1,1,0,1.74,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2369","2017","Harrison Browne","MET","F","18507502","2017-10-28","MET","BOS",1,0,1,2,1,1.86,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"2370","2017","Heather  Schwarz","BOS","F","18507502","2017-10-28","MET","BOS",0,1,0,1,1,0.86,2,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"2371","2017","Janine Weber","BOS","F","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0.53,2,1,0,1,0,0,0,0,0,0,10,6,2,1,0,0,0
"2372","2017","Jenny Ryan","MET","D","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0.11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2373","2017","Jillian Dempsey","BOS","F","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0.23,1,0,1,0,0,0,0,0,0,0,11,10,0,0,0,0,0
"2374","2017","Jordan Smelker","BOS","F","18507502","2017-10-28","MET","BOS",0,0,0,0,0,-0.24,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0
"2375","2017","Kaliya Johnson","BOS","D","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0.22,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2376","2017","Katie  Fitzgerald","MET","G","18507502","2017-10-28","MET","BOS",0,0,0,0,0,3.2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,30,1
"2377","2017","Kiira Dosdall","MET","D","18507502","2017-10-28","MET","BOS",0,0,0,0,0,-0.01,1,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0
"2378","2017","Lexi Bender","BOS","D","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0.22,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2379","2017","Lindsey Hylwa","MET","F","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"2380","2017","Marissa Gedman","BOS","D","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,3,1,0,0
"2381","2017","Meagan Mangene","BOS","D|F","18507502","2017-10-28","MET","BOS",1,0,0,1,1,1.22,2,1,2,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
"2382","2017","Michelle Picard","MET","D","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0.05,2,1,1,0.5,0,0,0,0,0,0,0,0,2,3,0,0,0
"2383","2017","Miye D'Oench","MET","F","18507502","2017-10-28","MET","BOS",1,1,0,2,2,2.19,5,2,1,0.666666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0
"2384","2017","Paige Harrington","BOS","D","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0.11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2385","2017","Rebecca Morse","MET","D","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"2386","2017","Rebecca Russo","MET","F","18507502","2017-10-28","MET","BOS",1,0,0,1,1,1.44,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2387","2017","Sydney   Daniels","BOS","F","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2388","2017","Tatiana Rafter","MET","F","18507502","2017-10-28","MET","BOS",0,0,0,0,0,0.44,4,1,1,0.5,0,0,0,0,0,0,4,4,0,1,0,0,0
"2389","2017","Kelsey  Koelzer","MET","D","18507506","2017-12-03","MET","CTW",0,0,0,0,0,-0.17,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0
"2390","2017","Alexa Gruschow","MET","F","18507506","2017-12-03","MET","CTW",1,1,0,2,2,1.86,2,2,0,1,0,0,0,0,0,0,9,9,0,0,0,0,0
"2391","2017","Amanda Boulier","CTW","D|F","18507506","2017-12-03","MET","CTW",0,0,0,0,0,0.22,2,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,0
"2392","2017","Anya Battaglino","CTW","F|D","18507506","2017-12-03","MET","CTW",0,0,0,0,0,-0.01,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2393","2017","Bray Ketchum","MET","F","18507506","2017-12-03","MET","CTW",1,0,0,1,1,1.33,3,2,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0
"2394","2017","Courtney Burke","MET","D","18507506","2017-12-03","MET","CTW",0,1,0,1,1,0.86,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2395","2017","Cydney Roesler","CTW","D","18507506","2017-12-03","MET","CTW",0,0,0,0,0,0.22,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2396","2017","Elena Orlando","CTW","D","18507506","2017-12-03","MET","CTW",0,0,0,0,0,0.11,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2397","2017","Emily Fluke","CTW","F","18507506","2017-12-03","MET","CTW",0,0,0,0,0,0.33,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"2398","2017","Erika  Lawler","MET","F","18507506","2017-12-03","MET","CTW",0,0,1,1,0,0.86,2,0,0,NA,0,0,1,0,0,0,10,10,0,0,0,0,0
"2399","2017","Grace Klienbach","CTW","F","18507506","2017-12-03","MET","CTW",0,0,0,0,0,-0.01,1,0,0,NA,0,0,0,0,0,0,0,1,0,0,1,0,0
"2400","2017","Hanna  Beattie","CTW","D","18507506","2017-12-03","MET","CTW",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2401","2017","Harrison Browne","MET","F","18507506","2017-12-03","MET","CTW",0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
"2402","2017","Jamie Goldsmith","CTW","F","18507506","2017-12-03","MET","CTW",0,0,0,0,0,-0.26,2,0,1,0,0,0,0,0,0,0,6,10,0,2,0,0,0
"2403","2017","Jenny Ryan","MET","D","18507506","2017-12-03","MET","CTW",0,0,1,1,0,0.86,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2404","2017","Juana Baribeau","CTW","F","18507506","2017-12-03","MET","CTW",0,0,0,0,0,0.45,3,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0
"2405","2017","Katie  Fitzgerald","MET","G","18507506","2017-12-03","MET","CTW",0,0,0,0,0,3.5,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,25,0
"2406","2017","Kelly Babstock","CTW","F","18507506","2017-12-03","MET","CTW",0,0,0,0,0,1.11,4,0,2,0,0,0,0,0,0,0,11,4,2,1,0,0,0
"2407","2017","Kelly Nash","MET","F","18507506","2017-12-03","MET","CTW",1,0,0,1,1,1.11,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"2408","2017","Kiira Dosdall","MET","D","18507506","2017-12-03","MET","CTW",0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
"2409","2017","Madison Packer","MET","F","18507506","2017-12-03","MET","CTW",0,2,0,2,2,1.38,2,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
"2410","2017","Michelle Picard","MET","D","18507506","2017-12-03","MET","CTW",0,0,0,0,0,0.22,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
"2411","2017","Miye D'Oench","MET","F","18507506","2017-12-03","MET","CTW",1,0,0,1,1,1.11,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"2412","2017","Paige Savage","CTW","F","18507506","2017-12-03","MET","CTW",0,0,0,0,0,0.11,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"2413","2017","Rachael Ade","CTW","D","18507506","2017-12-03","MET","CTW",0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0
"2414","2017","Rebecca Morse","MET","D","18507506","2017-12-03","MET","CTW",0,0,0,0,0,0.11,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"2415","2017","Rebecca Russo","MET","F","18507506","2017-12-03","MET","CTW",0,0,0,0,0,-0.01,1,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0
"2416","2017","Sam Faber","CTW","F","18507506","2017-12-03","MET","CTW",0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"2417","2017","Shannon Doyle","CTW","D","18507506","2017-12-03","MET","CTW",0,0,0,0,0,0.05,2,0,0,NA,0,0,0,0,0,0,0,0,2,1,0,0,0
"2418","2017","Stephanie  Mock","CTW","F","18507506","2017-12-03","MET","CTW",0,0,0,0,0,0.22,2,0,1,0,0,0,0,0,0,0,8,8,0,0,0,0,0
"2419","2017","Sydney Rossman","CTW","G","18507506","2017-12-03","MET","CTW",0,0,0,0,0,-1.06,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,21,4
"2420","2017","Tatiana Rafter","MET","F","18507506","2017-12-03","MET","CTW",0,0,0,0,0,0.33,3,1,0,1,0,0,0,0,0,0,7,7,0,0,0,0,0
"2421","2017","Kelsey  Koelzer","MET","D","18507511","2017-12-10","MET","BUF",0,0,1,1,0,0.86,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"2422","2017","Alexa Gruschow","MET","F","18507511","2017-12-10","MET","BUF",0,0,0,0,0,1.02,1,0,1,0,0,0,0,0,0,0,17,8,2,1,0,0,0
"2423","2017","Amanda Leveille","BUF","G","18507511","2017-12-10","MET","BUF",0,0,0,0,0,1.04,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,36,4
"2424","2017","Bray Ketchum","MET","F","18507511","2017-12-10","MET","BUF",0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
"2425","2017","Colleen  Murphy","BUF","D","18507511","2017-12-10","MET","BUF",0,0,0,0,0,-0.29,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0
"2426","2017","Corinne Buie","BUF","F","18507511","2017-12-10","MET","BUF",0,0,0,0,0,0.09,3,0,0,NA,0,0,0,0,0,0,0,2,0,0,0,0,0
"2427","2017","Courtney Burke","MET","D","18507511","2017-12-10","MET","BUF",0,0,2,2,0,1.55,4,0,0,NA,0,0,2,0,0,1,0,0,2,0,0,0,0
"2428","2017","Erika  Lawler","MET","F","18507511","2017-12-10","MET","BUF",0,0,0,0,0,0.7,2,1,0,1,0,0,0,0,0,0,9,5,0,0,0,0,0
"2429","2017","Harrison Browne","MET","F","18507511","2017-12-10","MET","BUF",0,1,0,1,1,0.75,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"2430","2017","Jacquie Greco","BUF","D","18507511","2017-12-10","MET","BUF",0,0,0,0,0,0.11,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"2431","2017","Jenny Ryan","MET","D","18507511","2017-12-10","MET","BUF",0,1,0,1,1,1.08,4,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
"2432","2017","Jess Jones","BUF","F","18507511","2017-12-10","MET","BUF",1,0,0,1,1,1.11,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"2433","2017","Jordan  Ott","BUF","F","18507511","2017-12-10","MET","BUF",0,0,0,0,0,0.11,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2434","2017","Jordyn Burns","BUF","D","18507511","2017-12-10","MET","BUF",0,0,0,0,0,0.11,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
"2435","2017","Katie  Fitzgerald","MET","G","18507511","2017-12-10","MET","BUF",0,0,0,0,0,-0.18,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,13,2
"2436","2017","Kaylyn  Schroka","BUF","F","18507511","2017-12-10","MET","BUF",0,1,0,1,1,0.16,0,1,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0
"2437","2017","Kelly Nash","MET","F","18507511","2017-12-10","MET","BUF",1,1,0,2,2,2.18,6,1,2,0.333333333333333,1,0,0,1,0,0,0,1,0,0,0,0,0
"2438","2017","Kiira Dosdall","MET","D","18507511","2017-12-10","MET","BUF",0,1,1,2,1,1.5,2,1,2,0.333333333333333,0,1,0,0,1,0,0,0,0,0,0,0,0
